tf	group	offset_bp	protection_score	n_sites	site_coordinate	lineage
CTCF	B_cell	141	0.001011357501875313	5000	motif_center	Control
CTCF	B_cell	142	0.0009530706521357762	5000	motif_center	Control
CTCF	B_cell	143	0.0008540719620353642	5000	motif_center	Control
CTCF	B_cell	144	0.0008332821594587859	5000	motif_center	Control
CTCF	B_cell	145	0.0008692138583669563	5000	motif_center	Control
CTCF	B_cell	146	0.0008020425377729384	5000	motif_center	Control
CTCF	B_cell	147	0.0007216340551130344	5000	motif_center	Control
CTCF	B_cell	148	0.0007615988452548059	5000	motif_center	Control
CTCF	B_cell	149	0.0007453873321030813	5000	motif_center	Control
CTCF	B_cell	150	0.0007495571823899587	5000	motif_center	Control
CTCF	B_cell	151	0.0007178585115537282	5000	motif_center	Control
CTCF	B_cell	152	0.0007337916874211193	5000	motif_center	Control
CTCF	B_cell	153	0.0007643399457999446	5000	motif_center	Control
CTCF	B_cell	154	0.0007709757066680784	5000	motif_center	Control
CTCF	B_cell	155	0.0007118356922308777	5000	motif_center	Control
CTCF	B_cell	156	0.0006643566511678085	5000	motif_center	Control
CTCF	B_cell	157	0.0006060483333013202	5000	motif_center	Control
CTCF	B_cell	158	0.000614201280250715	5000	motif_center	Control
CTCF	B_cell	159	0.0007244570293670292	5000	motif_center	Control
CTCF	B_cell	160	0.0008134370421081418	5000	motif_center	Control
CTCF	B_cell	161	0.0008094464702589534	5000	motif_center	Control
CTCF	B_cell	162	0.0007726713842501603	5000	motif_center	Control
CTCF	B_cell	163	0.0007283873467635715	5000	motif_center	Control
CTCF	B_cell	164	0.0007199598819485221	5000	motif_center	Control
CTCF	B_cell	165	0.000702852494752812	5000	motif_center	Control
CTCF	B_cell	166	0.00069574786563565	5000	motif_center	Control
CTCF	B_cell	167	0.0007336577805318201	5000	motif_center	Control
CTCF	B_cell	168	0.0007185053615529867	5000	motif_center	Control
CTCF	B_cell	169	0.0005732253198410253	5000	motif_center	Control
CTCF	B_cell	170	0.0005371017117813716	5000	motif_center	Control
CTCF	B_cell	171	0.0004659614778298408	5000	motif_center	Control
CTCF	B_cell	172	0.0003893616632314311	5000	motif_center	Control
CTCF	B_cell	173	0.00025310585327131124	5000	motif_center	Control
CTCF	B_cell	174	0.000248264156280811	5000	motif_center	Control
CTCF	B_cell	175	0.0002758162186863016	5000	motif_center	Control
CTCF	B_cell	176	0.000231237278057482	5000	motif_center	Control
CTCF	B_cell	177	0.0002195801393991923	5000	motif_center	Control
CTCF	B_cell	178	0.0001985576674139837	5000	motif_center	Control
CTCF	B_cell	179	0.0001660483087546072	5000	motif_center	Control
CTCF	B_cell	180	0.00011693318705855577	5000	motif_center	Control
CTCF	B_cell	181	8.522882416867397e-06	5000	motif_center	Control
CTCF	B_cell	182	-8.476352828683947e-05	5000	motif_center	Control
CTCF	B_cell	183	-4.9971764687945994e-05	5000	motif_center	Control
CTCF	B_cell	184	1.5661630926356446e-05	5000	motif_center	Control
CTCF	B_cell	185	5.0931791385440406e-05	5000	motif_center	Control
CTCF	B_cell	186	7.132344978503895e-05	5000	motif_center	Control
CTCF	B_cell	187	3.804080231419385e-05	5000	motif_center	Control
CTCF	B_cell	188	2.571692821013924e-05	5000	motif_center	Control
CTCF	B_cell	189	2.0521213396801005e-05	5000	motif_center	Control
CTCF	B_cell	190	5.895032114717341e-05	5000	motif_center	Control
CTCF	B_cell	191	6.506606018896396e-05	5000	motif_center	Control
CTCF	B_cell	192	0.00010349650584960332	5000	motif_center	Control
CTCF	B_cell	193	0.00014028432013170507	5000	motif_center	Control
CTCF	B_cell	194	0.00018216469764202776	5000	motif_center	Control
CTCF	B_cell	195	5.669962818505986e-05	5000	motif_center	Control
CTCF	B_cell	196	-6.122575577656442e-05	5000	motif_center	Control
CTCF	B_cell	197	-0.00010201604833058944	5000	motif_center	Control
CTCF	B_cell	198	-0.00012084542950865224	5000	motif_center	Control
CTCF	B_cell	199	-0.00013130792261802082	5000	motif_center	Control
CTCF	B_cell	200	-0.00013069729914368285	5000	motif_center	Control
CTCF	B_cell	201	-0.0001929046975631555	5000	motif_center	Control
CTCF	B_cell	202	-0.00019422474781130745	5000	motif_center	Control
CTCF	B_cell	203	-0.00015699524478173833	5000	motif_center	Control
CTCF	B_cell	204	-0.00018689153606207473	5000	motif_center	Control
CTCF	B_cell	205	-0.0003171516785705729	5000	motif_center	Control
CTCF	B_cell	206	-0.000377285807889911	5000	motif_center	Control
CTCF	B_cell	207	-0.0004166899323972493	5000	motif_center	Control
CTCF	B_cell	208	-0.00041318897549774344	5000	motif_center	Control
CTCF	B_cell	209	-0.0003723433929492554	5000	motif_center	Control
CTCF	B_cell	210	-0.0003569388091500397	5000	motif_center	Control
CTCF	B_cell	211	-0.00037377430795978127	5000	motif_center	Control
CTCF	B_cell	212	-0.00043396210554573315	5000	motif_center	Control
CTCF	B_cell	213	-0.00045299080191376316	5000	motif_center	Control
CTCF	B_cell	214	-0.00044893117622334285	5000	motif_center	Control
CTCF	B_cell	215	-0.0004188772193196334	5000	motif_center	Control
CTCF	B_cell	216	-0.00034213688719421376	5000	motif_center	Control
CTCF	B_cell	217	-0.0002703521999306586	5000	motif_center	Control
CTCF	B_cell	218	-0.00019188250509353036	5000	motif_center	Control
CTCF	B_cell	219	-0.00016722391184862892	5000	motif_center	Control
CTCF	B_cell	220	-0.00014714142179061626	5000	motif_center	Control
CTCF	B_cell	221	-5.6493154386006925e-05	5000	motif_center	Control
CTCF	B_cell	222	1.8273121599583775e-05	5000	motif_center	Control
CTCF	B_cell	223	0.00010334193499567448	5000	motif_center	Control
CTCF	B_cell	224	0.0001651924221392695	5000	motif_center	Control
CTCF	B_cell	225	0.0001683250953900435	5000	motif_center	Control
CTCF	B_cell	226	0.000265384418542897	5000	motif_center	Control
CTCF	B_cell	227	0.0003116659984167616	5000	motif_center	Control
CTCF	B_cell	228	0.0003340597381582353	5000	motif_center	Control
CTCF	B_cell	229	0.00025814345633274303	5000	motif_center	Control
CTCF	B_cell	230	0.00020357009742988548	5000	motif_center	Control
CTCF	B_cell	231	0.0002368242846206986	5000	motif_center	Control
CTCF	B_cell	232	0.0003209828679377139	5000	motif_center	Control
CTCF	B_cell	233	0.0004324231823100936	5000	motif_center	Control
CTCF	B_cell	234	0.0004590439475722751	5000	motif_center	Control
CTCF	B_cell	235	0.0004985120221764356	5000	motif_center	Control
CTCF	B_cell	236	0.0005730034598509515	5000	motif_center	Control
CTCF	B_cell	237	0.0006797754449319286	5000	motif_center	Control
CTCF	B_cell	238	0.0007260946248358203	5000	motif_center	Control
CTCF	B_cell	239	0.0007180996864031251	5000	motif_center	Control
CTCF	B_cell	240	0.001229781572275693	5000	motif_center	Control
CTCF	B_cell	241	0.0017477901472056669	5000	motif_center	Control
CTCF	B_cell	242	0.002169873332315022	5000	motif_center	Control
CTCF	B_cell	243	0.0026591971025159396	5000	motif_center	Control
CTCF	B_cell	244	0.003134355586679679	5000	motif_center	Control
CTCF	B_cell	245	0.003600945238864138	5000	motif_center	Control
CTCF	B_cell	246	0.004063919357304533	5000	motif_center	Control
CTCF	B_cell	247	0.00450927097465831	5000	motif_center	Control
CTCF	B_cell	248	0.004971344676066957	5000	motif_center	Control
CTCF	B_cell	249	0.005436188898481071	5000	motif_center	Control
CTCF	CD4_T	-250	0.004697739141749957	5000	motif_center	Control
CTCF	CD4_T	-249	0.0042746309768882775	5000	motif_center	Control
CTCF	CD4_T	-248	0.0038622085546362143	5000	motif_center	Control
CTCF	CD4_T	-247	0.0034282515192089235	5000	motif_center	Control
CTCF	CD4_T	-246	0.0029981632566378116	5000	motif_center	Control
CTCF	CD4_T	-245	0.0025725711438943826	5000	motif_center	Control
CTCF	CD4_T	-244	0.0021426036838781493	5000	motif_center	Control
CTCF	CD4_T	-243	0.0017552985145415931	5000	motif_center	Control
CTCF	CD4_T	-242	0.001360993845848455	5000	motif_center	Control
CTCF	CD4_T	-241	0.0009169356824282639	5000	motif_center	Control
CTCF	CD4_T	-240	0.0004982306436582349	5000	motif_center	Control
CTCF	CD4_T	-239	0.000498209038863464	5000	motif_center	Control
CTCF	CD4_T	-238	0.0004539410447830152	5000	motif_center	Control
CTCF	CD4_T	-237	0.00044505455574795315	5000	motif_center	Control
CTCF	CD4_T	-236	0.00044088774792938774	5000	motif_center	Control
CTCF	CD4_T	-235	0.0004282466797183547	5000	motif_center	Control
CTCF	CD4_T	-234	0.00040106608605751555	5000	motif_center	Control
CTCF	CD4_T	-233	0.0004006662026534349	5000	motif_center	Control
CTCF	CD4_T	-232	0.0003900377730341638	5000	motif_center	Control
CTCF	CD4_T	-231	0.0003818209916324252	5000	motif_center	Control
CTCF	CD4_T	-230	0.00041190437635998077	5000	motif_center	Control
CTCF	CD4_T	-229	0.00045019572787365243	5000	motif_center	Control
CTCF	CD4_T	-228	0.00045847203432951636	5000	motif_center	Control
CTCF	CD4_T	-227	0.00042132698570286273	5000	motif_center	Control
CTCF	CD4_T	-226	0.0003895616248797574	5000	motif_center	Control
CTCF	CD4_T	-225	0.0004049763053649118	5000	motif_center	Control
CTCF	CD4_T	-224	0.0003536274853223158	5000	motif_center	Control
CTCF	CD4_T	-223	0.00028825584045319777	5000	motif_center	Control
CTCF	CD4_T	-222	0.0002112570937681437	5000	motif_center	Control
CTCF	CD4_T	-221	0.0001245394241509972	5000	motif_center	Control
CTCF	CD4_T	-220	0.00012322323986944418	5000	motif_center	Control
CTCF	CD4_T	-219	0.00011113663375107198	5000	motif_center	Control
CTCF	CD4_T	-218	3.640209233683571e-05	5000	motif_center	Control
CTCF	CD4_T	-217	1.6654318349509575e-05	5000	motif_center	Control
CTCF	CD4_T	-216	1.4259105454602489e-05	5000	motif_center	Control
CTCF	CD4_T	-215	4.021732205457436e-05	5000	motif_center	Control
CTCF	CD4_T	-214	3.4710509038828746e-05	5000	motif_center	Control
CTCF	CD4_T	-213	3.890472914356777e-05	5000	motif_center	Control
CTCF	CD4_T	-212	4.8552020421520695e-05	5000	motif_center	Control
CTCF	CD4_T	-211	0.00014223426065106994	5000	motif_center	Control
CTCF	CD4_T	-210	0.00021966791819046962	5000	motif_center	Control
CTCF	CD4_T	-209	0.00018256150175335363	5000	motif_center	Control
CTCF	CD4_T	-208	0.00013582533839834668	5000	motif_center	Control
CTCF	CD4_T	-207	8.620059300162679e-05	5000	motif_center	Control
CTCF	CD4_T	-206	0.00013789434612137934	5000	motif_center	Control
CTCF	CD4_T	-205	0.00019662962054511728	5000	motif_center	Control
CTCF	CD4_T	-204	0.0002103096426435986	5000	motif_center	Control
CTCF	CD4_T	-203	0.00022622303608859848	5000	motif_center	Control
CTCF	CD4_T	-202	0.0002114229555259875	5000	motif_center	Control
CTCF	CD4_T	-201	0.00020474658409588495	5000	motif_center	Control
CTCF	CD4_T	-200	0.0002062570654904651	5000	motif_center	Control
CTCF	CD4_T	-199	0.0002124749725147517	5000	motif_center	Control
CTCF	CD4_T	-198	0.0002084208647069631	5000	motif_center	Control
CTCF	CD4_T	-197	0.00027049773424584964	5000	motif_center	Control
CTCF	CD4_T	-196	0.0003037430156998394	5000	motif_center	Control
CTCF	CD4_T	-195	0.000301222456571543	5000	motif_center	Control
CTCF	CD4_T	-194	0.00033244413543648786	5000	motif_center	Control
CTCF	CD4_T	-193	0.00033235951456836443	5000	motif_center	Control
CTCF	CD4_T	-192	0.00028780947806932543	5000	motif_center	Control
CTCF	CD4_T	-191	0.00030236052662368194	5000	motif_center	Control
CTCF	CD4_T	-190	0.00023347535614553008	5000	motif_center	Control
CTCF	CD4_T	-189	0.000173484298120221	5000	motif_center	Control
CTCF	CD4_T	-188	0.00019672864808072815	5000	motif_center	Control
CTCF	CD4_T	-187	0.00019560482843927925	5000	motif_center	Control
CTCF	CD4_T	-186	0.0001958622503856096	5000	motif_center	Control
CTCF	CD4_T	-185	0.00015260726810940005	5000	motif_center	Control
CTCF	CD4_T	-184	0.00014148635756892035	5000	motif_center	Control
CTCF	CD4_T	-183	9.70434423445115e-05	5000	motif_center	Control
CTCF	CD4_T	-182	9.107753288116124e-05	5000	motif_center	Control
CTCF	CD4_T	-181	0.00010176649347701412	5000	motif_center	Control
CTCF	CD4_T	-180	8.580322832356727e-05	5000	motif_center	Control
CTCF	CD4_T	-179	0.00013415647293266858	5000	motif_center	Control
CTCF	CD4_T	-178	0.00014994590795114338	5000	motif_center	Control
CTCF	CD4_T	-177	0.00014732595060854697	5000	motif_center	Control
CTCF	CD4_T	-176	0.00010421175435038586	5000	motif_center	Control
CTCF	CD4_T	-175	0.0001290177591972766	5000	motif_center	Control
CTCF	CD4_T	-174	0.00019494831562946735	5000	motif_center	Control
CTCF	CD4_T	-173	0.0002080481720879105	5000	motif_center	Control
CTCF	CD4_T	-172	0.0003110526859945312	5000	motif_center	Control
CTCF	CD4_T	-171	0.0004319243023210538	5000	motif_center	Control
CTCF	CD4_T	-170	0.0004645882441802456	5000	motif_center	Control
CTCF	CD4_T	-169	0.00048444471329315945	5000	motif_center	Control
CTCF	CD4_T	-168	0.0005068297581702474	5000	motif_center	Control
CTCF	CD4_T	-167	0.0005670017765953949	5000	motif_center	Control
CTCF	CD4_T	-166	0.0006434065772633838	5000	motif_center	Control
CTCF	CD4_T	-165	0.0007022995763697748	5000	motif_center	Control
CTCF	CD4_T	-164	0.0007099568686382146	5000	motif_center	Control
CTCF	CD4_T	-163	0.000697719967379733	5000	motif_center	Control
CTCF	CD4_T	-162	0.0007467252183922801	5000	motif_center	Control
CTCF	CD4_T	-161	0.0007909746035127535	5000	motif_center	Control
CTCF	CD4_T	-160	0.0008382593935147113	5000	motif_center	Control
CTCF	CD4_T	-159	0.0008719574069707761	5000	motif_center	Control
CTCF	CD4_T	-158	0.0008621285579408083	5000	motif_center	Control
CTCF	CD4_T	-157	0.0008778185421341352	5000	motif_center	Control
CTCF	CD4_T	-156	0.0008892229808224357	5000	motif_center	Control
CTCF	CD4_T	-155	0.0009372543394408073	5000	motif_center	Control
CTCF	CD4_T	-154	0.000974499444679108	5000	motif_center	Control
CTCF	CD4_T	-153	0.0009723573329613495	5000	motif_center	Control
CTCF	CD4_T	-152	0.0009936650201256628	5000	motif_center	Control
CTCF	CD4_T	-151	0.0009187816639968042	5000	motif_center	Control
CTCF	CD4_T	-150	0.0008204461221770019	5000	motif_center	Control
CTCF	CD4_T	-149	0.0008262550096531339	5000	motif_center	Control
CTCF	CD4_T	-148	0.0008964625067707337	5000	motif_center	Control
CTCF	CD4_T	-147	0.0009745356230504276	5000	motif_center	Control
CTCF	CD4_T	-146	0.0009772649261686837	5000	motif_center	Control
CTCF	CD4_T	-145	0.00100085053942057	5000	motif_center	Control
CTCF	CD4_T	-144	0.0010525082163894712	5000	motif_center	Control
CTCF	CD4_T	-143	0.0010698273015109522	5000	motif_center	Control
CTCF	CD4_T	-142	0.001137768204952162	5000	motif_center	Control
CTCF	CD4_T	-141	0.0011924025207725418	5000	motif_center	Control
CTCF	CD4_T	-140	0.0012103037972506139	5000	motif_center	Control
CTCF	CD4_T	-139	0.0012525009515137967	5000	motif_center	Control
CTCF	CD4_T	-138	0.0012796416460610343	5000	motif_center	Control
CTCF	CD4_T	-137	0.0013239169176578643	5000	motif_center	Control
CTCF	CD4_T	-136	0.001378079046378742	5000	motif_center	Control
CTCF	CD4_T	-135	0.0014283045067854001	5000	motif_center	Control
CTCF	CD4_T	-134	0.0014295050383594243	5000	motif_center	Control
CTCF	CD4_T	-133	0.0014004403196803874	5000	motif_center	Control
CTCF	CD4_T	-132	0.001415331008895196	5000	motif_center	Control
CTCF	CD4_T	-131	0.0013797678594348276	5000	motif_center	Control
CTCF	CD4_T	-130	0.0013723065320669654	5000	motif_center	Control
CTCF	CD4_T	-129	0.0014036728931226677	5000	motif_center	Control
CTCF	CD4_T	-128	0.001409578111031434	5000	motif_center	Control
CTCF	CD4_T	-127	0.0014476435075181978	5000	motif_center	Control
CTCF	CD4_T	-126	0.0014800922439764507	5000	motif_center	Control
CTCF	CD4_T	-125	0.001485040301272205	5000	motif_center	Control
CTCF	CD4_T	-124	0.0014229018914629493	5000	motif_center	Control
CTCF	CD4_T	-123	0.0014200367981011264	5000	motif_center	Control
CTCF	CD4_T	-122	0.0014800816626918643	5000	motif_center	Control
CTCF	CD4_T	-121	0.001474862240396944	5000	motif_center	Control
CTCF	CD4_T	-120	0.0014585426419960051	5000	motif_center	Control
CTCF	CD4_T	-119	0.0014477389620262248	5000	motif_center	Control
CTCF	CD4_T	-118	0.0014777758368550286	5000	motif_center	Control
CTCF	CD4_T	-117	0.0015138940624359679	5000	motif_center	Control
CTCF	CD4_T	-116	0.0014926493303624427	5000	motif_center	Control
CTCF	CD4_T	-115	0.001392118827578715	5000	motif_center	Control
CTCF	CD4_T	-114	0.0013348738084695017	5000	motif_center	Control
CTCF	CD4_T	-113	0.0013661934340809933	5000	motif_center	Control
CTCF	CD4_T	-112	0.0014001561698559345	5000	motif_center	Control
CTCF	CD4_T	-111	0.0013965109272823586	5000	motif_center	Control
CTCF	CD4_T	-110	0.0013771635467728187	5000	motif_center	Control
CTCF	CD4_T	-109	0.0014190650895651528	5000	motif_center	Control
CTCF	CD4_T	-108	0.0014787892086538714	5000	motif_center	Control
CTCF	CD4_T	-107	0.0014399791581920455	5000	motif_center	Control
CTCF	CD4_T	-106	0.0013034957618226137	5000	motif_center	Control
CTCF	CD4_T	-105	0.0012471763815256314	5000	motif_center	Control
CTCF	CD4_T	-104	0.0012830474916709859	5000	motif_center	Control
CTCF	CD4_T	-103	0.0014097447718763884	5000	motif_center	Control
CTCF	CD4_T	-102	0.0014535646058296756	5000	motif_center	Control
CTCF	CD4_T	-101	0.0014469910015216022	5000	motif_center	Control
CTCF	CD4_T	-100	0.0014228573656566712	5000	motif_center	Control
CTCF	CD4_T	-99	0.001381970299141921	5000	motif_center	Control
CTCF	CD4_T	-98	0.0013665703868007365	5000	motif_center	Control
CTCF	CD4_T	-97	0.0013459111490935552	5000	motif_center	Control
CTCF	CD4_T	-96	0.00137048677180341	5000	motif_center	Control
CTCF	CD4_T	-95	0.0013803936920361477	5000	motif_center	Control
CTCF	CD4_T	-94	0.00138026980031462	5000	motif_center	Control
CTCF	CD4_T	-93	0.0014676248773334635	5000	motif_center	Control
CTCF	CD4_T	-92	0.001461018650096001	5000	motif_center	Control
CTCF	CD4_T	-91	0.0014586801931661484	5000	motif_center	Control
CTCF	CD4_T	-90	0.0015147859638207969	5000	motif_center	Control
CTCF	CD4_T	-89	0.0015418752938891611	5000	motif_center	Control
CTCF	CD4_T	-88	0.001562409538339294	5000	motif_center	Control
CTCF	CD4_T	-87	0.0014973000023103394	5000	motif_center	Control
CTCF	CD4_T	-86	0.0015407543439433756	5000	motif_center	Control
CTCF	CD4_T	-85	0.0016565930542931963	5000	motif_center	Control
CTCF	CD4_T	-84	0.0016808944454198456	5000	motif_center	Control
CTCF	CD4_T	-83	0.001614635520543816	5000	motif_center	Control
CTCF	CD4_T	-82	0.0014836947163821505	5000	motif_center	Control
CTCF	CD4_T	-81	0.0014411181807703084	5000	motif_center	Control
CTCF	CD4_T	-80	0.0014533964038442194	5000	motif_center	Control
CTCF	CD4_T	-79	0.0014748183745301319	5000	motif_center	Control
CTCF	CD4_T	-78	0.0014508584510434762	5000	motif_center	Control
CTCF	CD4_T	-77	0.0013928577534321022	5000	motif_center	Control
CTCF	CD4_T	-76	0.0013148591485593504	5000	motif_center	Control
CTCF	CD4_T	-75	0.0012006523781076441	5000	motif_center	Control
CTCF	CD4_T	-74	0.001092015973352723	5000	motif_center	Control
CTCF	CD4_T	-73	0.0010736204664594257	5000	motif_center	Control
CTCF	CD4_T	-72	0.0010052940074067335	5000	motif_center	Control
CTCF	CD4_T	-71	0.0009461018147571745	5000	motif_center	Control
CTCF	CD4_T	-70	0.0008939765787010223	5000	motif_center	Control
CTCF	CD4_T	-69	0.0007457325618914525	5000	motif_center	Control
CTCF	CD4_T	-68	0.0006677683466642138	5000	motif_center	Control
CTCF	CD4_T	-67	0.0005385921886389457	5000	motif_center	Control
CTCF	CD4_T	-66	0.0004757770201492279	5000	motif_center	Control
CTCF	CD4_T	-65	0.0004680044291664586	5000	motif_center	Control
CTCF	CD4_T	-64	0.00040427883466377657	5000	motif_center	Control
CTCF	CD4_T	-63	0.0002866944369620209	5000	motif_center	Control
CTCF	CD4_T	-62	0.0001828850695358656	5000	motif_center	Control
CTCF	CD4_T	-61	0.0001400768470875887	5000	motif_center	Control
CTCF	CD4_T	-60	7.368344943024276e-05	5000	motif_center	Control
CTCF	CD4_T	-59	-4.8968264641624515e-05	5000	motif_center	Control
CTCF	CD4_T	-58	-0.00019303136657864393	5000	motif_center	Control
CTCF	CD4_T	-57	-0.0003125139967130406	5000	motif_center	Control
CTCF	CD4_T	-56	-0.00043891787062283645	5000	motif_center	Control
CTCF	CD4_T	-55	-0.0005853167822080958	5000	motif_center	Control
CTCF	CD4_T	-54	-0.0006531822982128281	5000	motif_center	Control
CTCF	CD4_T	-53	-0.0007311321853571019	5000	motif_center	Control
CTCF	CD4_T	-52	-0.0008301436155669015	5000	motif_center	Control
CTCF	CD4_T	-51	-0.0010000657548946967	5000	motif_center	Control
CTCF	CD4_T	-50	-0.0011350241270695928	5000	motif_center	Control
CTCF	CD4_T	-49	-0.001237175322665698	5000	motif_center	Control
CTCF	CD4_T	-48	-0.0012860093491339104	5000	motif_center	Control
CTCF	CD4_T	-47	-0.0013717734935560378	5000	motif_center	Control
CTCF	CD4_T	-46	-0.0014578694020621497	5000	motif_center	Control
CTCF	CD4_T	-45	-0.0015319370744949733	5000	motif_center	Control
CTCF	CD4_T	-44	-0.0016730116331061043	5000	motif_center	Control
CTCF	CD4_T	-43	-0.0018168492210753982	5000	motif_center	Control
CTCF	CD4_T	-42	-0.0018736167630019583	5000	motif_center	Control
CTCF	CD4_T	-41	-0.0019727095389236327	5000	motif_center	Control
CTCF	CD4_T	-40	-0.002077702464722069	5000	motif_center	Control
CTCF	CD4_T	-39	-0.0021503249106018633	5000	motif_center	Control
CTCF	CD4_T	-38	-0.0021571540091846093	5000	motif_center	Control
CTCF	CD4_T	-37	-0.0021426118426996453	5000	motif_center	Control
CTCF	CD4_T	-36	-0.0021977666251649618	5000	motif_center	Control
CTCF	CD4_T	-35	-0.0022626349942113846	5000	motif_center	Control
CTCF	CD4_T	-34	-0.0022591425206760895	5000	motif_center	Control
CTCF	CD4_T	-33	-0.0022884578809476783	5000	motif_center	Control
CTCF	CD4_T	-32	-0.002283666337282768	5000	motif_center	Control
CTCF	CD4_T	-31	-0.0023925767529393363	5000	motif_center	Control
CTCF	CD4_T	-30	-0.0025324924415017352	5000	motif_center	Control
CTCF	CD4_T	-29	-0.002453372004732257	5000	motif_center	Control
CTCF	CD4_T	-28	-0.002476768923138372	5000	motif_center	Control
CTCF	CD4_T	-27	-0.0025586565834019807	5000	motif_center	Control
CTCF	CD4_T	-26	-0.002610976031340988	5000	motif_center	Control
CTCF	CD4_T	-25	-0.0026779831433224374	5000	motif_center	Control
CTCF	CD4_T	-24	-0.002647451377176634	5000	motif_center	Control
CTCF	CD4_T	-23	-0.002530182655670815	5000	motif_center	Control
CTCF	CD4_T	-22	-0.0024270930337970623	5000	motif_center	Control
CTCF	CD4_T	-21	-0.0025670894054127084	5000	motif_center	Control
CTCF	CD4_T	-20	-0.002595185719123226	5000	motif_center	Control
CTCF	CD4_T	-19	-0.002517577296293117	5000	motif_center	Control
CTCF	CD4_T	-18	-0.0025536695128436544	5000	motif_center	Control
CTCF	CD4_T	-17	-0.0027169142223819245	5000	motif_center	Control
CTCF	CD4_T	-16	-0.002988782107684617	5000	motif_center	Control
CTCF	CD4_T	-15	-0.003184003583138334	5000	motif_center	Control
CTCF	CD4_T	-14	-0.003096369645240642	5000	motif_center	Control
CTCF	CD4_T	-13	-0.0029669686334588465	5000	motif_center	Control
CTCF	CD4_T	-12	-0.00302572721548967	5000	motif_center	Control
CTCF	CD4_T	-11	-0.0032204557824019563	5000	motif_center	Control
CTCF	CD4_T	-10	-0.00333314304201349	5000	motif_center	Control
CTCF	CD4_T	-9	-0.0031786351444034362	5000	motif_center	Control
CTCF	CD4_T	-8	-0.003160643265561827	5000	motif_center	Control
CTCF	CD4_T	-7	-0.003205131261036	5000	motif_center	Control
CTCF	CD4_T	-6	-0.0034176444873429586	5000	motif_center	Control
CTCF	CD4_T	-5	-0.0036771087204167385	5000	motif_center	Control
CTCF	CD4_T	-4	-0.0037608167911659454	5000	motif_center	Control
CTCF	CD4_T	-3	-0.003815921972829173	5000	motif_center	Control
CTCF	CD4_T	-2	-0.003912683785399036	5000	motif_center	Control
CTCF	CD4_T	-1	-0.004205412611310678	5000	motif_center	Control
CTCF	CD4_T	0	-0.004295520360812637	5000	motif_center	Control
CTCF	CD4_T	1	-0.004132785977776502	5000	motif_center	Control
CTCF	CD4_T	2	-0.004120789923415918	5000	motif_center	Control
CTCF	CD4_T	3	-0.00411371525244199	5000	motif_center	Control
CTCF	CD4_T	4	-0.004069659320408717	5000	motif_center	Control
CTCF	CD4_T	5	-0.003897776119420984	5000	motif_center	Control
CTCF	CD4_T	6	-0.0036331709394373957	5000	motif_center	Control
CTCF	CD4_T	7	-0.003543413475879364	5000	motif_center	Control
CTCF	CD4_T	8	-0.003523216066129384	5000	motif_center	Control
CTCF	CD4_T	9	-0.0036290645301820072	5000	motif_center	Control
CTCF	CD4_T	10	-0.003567585025302184	5000	motif_center	Control
CTCF	CD4_T	11	-0.0033497229749645495	5000	motif_center	Control
CTCF	CD4_T	12	-0.0033663335589273636	5000	motif_center	Control
CTCF	CD4_T	13	-0.0034571107903237606	5000	motif_center	Control
CTCF	CD4_T	14	-0.0035011294654033274	5000	motif_center	Control
CTCF	CD4_T	15	-0.003297641381705121	5000	motif_center	Control
CTCF	CD4_T	16	-0.002954171917435699	5000	motif_center	Control
CTCF	CD4_T	17	-0.0027534521596766746	5000	motif_center	Control
CTCF	CD4_T	18	-0.002767962364680951	5000	motif_center	Control
CTCF	CD4_T	19	-0.0028016030349923334	5000	motif_center	Control
CTCF	CD4_T	20	-0.0025491585849219036	5000	motif_center	Control
CTCF	CD4_T	21	-0.0022646630756966175	5000	motif_center	Control
CTCF	CD4_T	22	-0.002318060707026292	5000	motif_center	Control
CTCF	CD4_T	23	-0.002390305536539931	5000	motif_center	Control
CTCF	CD4_T	24	-0.002421718631075485	5000	motif_center	Control
CTCF	CD4_T	25	-0.002339661674021311	5000	motif_center	Control
CTCF	CD4_T	26	-0.002221331960970064	5000	motif_center	Control
CTCF	CD4_T	27	-0.0022218857141638806	5000	motif_center	Control
CTCF	CD4_T	28	-0.002321069975221114	5000	motif_center	Control
CTCF	CD4_T	29	-0.002357862318823529	5000	motif_center	Control
CTCF	CD4_T	30	-0.0021497652218001855	5000	motif_center	Control
CTCF	CD4_T	31	-0.001977436725548275	5000	motif_center	Control
CTCF	CD4_T	32	-0.0019956854170534825	5000	motif_center	Control
CTCF	CD4_T	33	-0.00192589874556022	5000	motif_center	Control
CTCF	CD4_T	34	-0.0019348978796332843	5000	motif_center	Control
CTCF	CD4_T	35	-0.0018664409172228918	5000	motif_center	Control
CTCF	CD4_T	36	-0.0018078886720664065	5000	motif_center	Control
CTCF	CD4_T	37	-0.001815692347208098	5000	motif_center	Control
CTCF	CD4_T	38	-0.001833510516816364	5000	motif_center	Control
CTCF	CD4_T	39	-0.0017681856082541261	5000	motif_center	Control
CTCF	CD4_T	40	-0.0017446632614994354	5000	motif_center	Control
CTCF	CD4_T	41	-0.001784860119072515	5000	motif_center	Control
CTCF	CD4_T	42	-0.0017603706880901272	5000	motif_center	Control
CTCF	CD4_T	43	-0.0017230373832231027	5000	motif_center	Control
CTCF	CD4_T	44	-0.0016820010772240143	5000	motif_center	Control
