tf	group	offset_bp	cutsite_cpm	n_sites	total_motif_hits	signal_column	site_coordinate	lineage
SPIB	FCGR3A_Monocyte	-243	0.004578447042660124	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-242	0.004571667355133934	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-241	0.004633300884604526	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-240	0.004542391430676568	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-239	0.004665042155854465	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-238	0.004709418303520322	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-237	0.004562114156813891	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-236	0.0045806042200954985	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-235	0.004603716795554238	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-234	0.004556567137281361	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-233	0.004815427977293753	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-232	0.004739310563079954	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-231	0.004750096429829604	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-230	0.004617892503093202	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-229	0.0045753653675847375	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-228	0.004712499978253178	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-227	0.004740543232506011	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-226	0.004807107455406054	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-225	0.004765196649643938	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-224	0.004817585149124096	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-223	0.004770435498075482	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-222	0.004759957795856476	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-221	0.004661960482896535	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-220	0.00477536618200752	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-219	0.00463946424229095	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-218	0.004517121681923949	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-217	0.004591390088308684	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-216	0.00472636752418857	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-215	0.004769202827030194	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-214	0.004783994877425051	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-213	0.004869665490332561	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-212	0.004721128670338829	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-211	0.004763655808151584	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-210	0.004735612551127376	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-209	0.004698940602110932	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-208	0.004701097774719752	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-207	0.004724518516203811	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-206	0.004690620070850376	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-205	0.004697707932280068	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-204	0.004698632436677255	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-203	0.004674595356603355	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-202	0.004814503475449968	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-201	0.004864734806307105	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-200	0.004842238565763798	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-199	0.0048570306091212274	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-198	0.004860420451654329	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-197	0.004694934421392797	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-196	0.004843779402803266	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-195	0.004735612550380038	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-194	0.004862885797512731	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-193	0.004673054512495321	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-192	0.004554409971274021	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-191	0.004759957798254184	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-190	0.0047359207216678585	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-189	0.004947631904964326	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-188	0.0048484019142641995	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-187	0.0046354580592996636	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-186	0.004677060695175216	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-185	0.004740851406098121	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-184	0.004723594010249671	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-183	0.004792931734975518	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-182	0.0048012522630287505	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-181	0.004844395736068328	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-180	0.0047753661830662476	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-179	0.004765812982940139	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-178	0.004759649627246614	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-177	0.004747939254760798	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-176	0.00472544302088125	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-175	0.004825905674561647	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-174	0.004835150706295868	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-173	0.004755335279351015	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-172	0.004755643450358584	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-171	0.004770743665751171	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-170	0.004932839855597058	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-169	0.004881375855189308	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-168	0.004861344952345969	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-167	0.004833301704196392	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-166	0.004791699064366178	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-165	0.004691544575652372	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-164	0.00479077456694414	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-163	0.00477690701633789	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-162	0.004972285314691157	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-161	0.004916198803756645	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-160	0.004828371012697562	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-159	0.0049605749433263464	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-158	0.004913425295578472	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-157	0.0050622702754008495	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-156	0.005129450819701974	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-155	0.004993240721122068	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-154	0.005104489250520165	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-153	0.005195090538796471	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-152	0.0051010994016035555	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-151	0.005166122777375075	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-150	0.005060729433285715	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-149	0.005243781030060738	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-148	0.005283226491490266	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-147	0.0052841509978803535	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-146	0.005301408385009867	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-145	0.005194782372615457	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-144	0.0051827638350696315	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-143	0.005343627350008988	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-142	0.005281069320438399	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-141	0.005180298488121363	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-140	0.005187386345565254	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-139	0.0054696679322619275	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-138	0.005442549173002286	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-137	0.005306647241911235	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-136	0.0053762931316970915	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-135	0.005491547831817685	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-134	0.0056573420345191845	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-133	0.005465969922520222	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-132	0.005608651548891087	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-131	0.005615431243984068	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-130	0.005457341223615116	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-129	0.005525754447337934	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-128	0.00564686434285632	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-127	0.005572595935194884	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-126	0.005647172505082674	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-125	0.00590510883895409	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-124	0.005748559672439699	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-123	0.005835462950943161	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-122	0.005783382625553338	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-121	0.005625292611941562	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-120	0.0058681287242237186	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-119	0.0057309941176033555	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-118	0.005896480151601576	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-117	0.0059913957971463394	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-116	0.006032998423462201	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-115	0.005922058071392903	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-114	0.005944862472200803	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-113	0.006181227073164562	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-112	0.006228993061806568	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-111	0.0063350027401263016	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-110	0.0063368517429731154	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-109	0.006155957331200258	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-108	0.006263816012740474	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-107	0.006366127678484847	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-106	0.006463200487576965	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-105	0.006502954121508737	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-104	0.006652415435748322	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-103	0.006650874594972166	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-102	0.006627145689985053	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-101	0.006801568585083594	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-100	0.006685389371566624	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-99	0.006500180615479159	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-98	0.006640396900693621	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-97	0.006806191100966273	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-96	0.006846561067976273	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-95	0.006861044941260305	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-94	0.006768286479129615	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-93	0.007107270913824828	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-92	0.007249336207771386	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-91	0.0070690581242190634	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-90	0.007076762319007234	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-89	0.006993557049467001	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-88	0.007005575588414083	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-87	0.007212047925271907	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-86	0.007230229818448978	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-85	0.007194174196625481	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-84	0.007263511922160944	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-83	0.007302341049235543	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-82	0.007351956042374733	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-81	0.0074588902292954265	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-80	0.007436085819955423	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-79	0.007612665892333644	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-78	0.00772637975803045	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-77	0.007716210225480034	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-76	0.007531925964136648	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-75	0.007665670726324426	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-74	0.007824993409082008	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-73	0.0078111258674749455	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-72	0.00794487063408447	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-71	0.007781849944699089	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-70	0.0078034216752401785	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-69	0.007967983201073385	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-68	0.00793100308771313	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-67	0.00797846090927109	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-66	0.008004038825637121	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-65	0.00813994076603875	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-64	0.008251497467472004	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-63	0.008160588005852698	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-62	0.008290942924168395	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-61	0.008281697888759765	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-60	0.008341174256956154	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-59	0.008129771236290849	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-58	0.008445026754072688	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-57	0.008581236868658068	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-56	0.008701422253240065	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-55	0.008769219142950483	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-54	0.008580620531780875	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-53	0.008499264270007427	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-52	0.008670605491400701	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-51	0.008795105226369422	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-50	0.009048419046101947	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-49	0.008866291954845116	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-48	0.008872455317420373	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-47	0.008852116245811477	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-46	0.00902623097846569	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-45	0.009056739578826037	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-44	0.009028079984270715	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-43	0.009118681278432305	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-42	0.008933780681083619	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-41	0.009237017655590044	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-40	0.009227464464743377	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-39	0.00932700261788783	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-38	0.009521764584906656	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-37	0.009565216221044483	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-36	0.009549191504430891	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-35	0.00965396851260837	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-34	0.009794801128316518	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-33	0.009812366697009743	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-32	0.009750424988124035	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-31	0.009781241751738326	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-30	0.009890024936990668	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-29	0.009768915047637817	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-28	0.009895263788318145	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-27	0.009955356482306221	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-26	0.01003578824637738	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-25	0.010186174074324731	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-24	0.010758133259261027	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-23	0.010861677588577314	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-22	0.010860444922950222	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-21	0.010706052917678894	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-20	0.010437947047862904	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-19	0.010551044589823201	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-18	0.010683248507809526	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-17	0.011095885009272043	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-16	0.010870614453601156	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-15	0.010045649616265495	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-14	0.008304194139765797	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-13	0.00706351112305858	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-12	0.007095560561517122	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-11	0.007018210471244648	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-10	0.0092551995671703	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-9	0.008299879804263543	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-8	0.008311282001164348	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-7	0.008588324741204405	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-6	0.006136850950160841	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-5	0.008441636934084264	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-4	0.009091562547664902	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-3	0.005430838828199093	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-2	0.007484159998942355	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	-1	0.0064628923471790915	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	0	0.0065855430808579515	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	1	0.007435161341029987	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	2	0.005394783212323156	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	3	0.009056123262033538	119634	119634	cutsite_bigwig	motif_center	B_cell
SPIB	FCGR3A_Monocyte	4	0.008265981370244726	119634	119634	cutsite_bigwig	motif_center	B_cell
