tf	group	offset_bp	cutsite_cpm	n_sites	total_motif_hits	signal_column	site_coordinate	lineage
RUNX3	CD4_T	83	0.003743788702649643	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	84	0.0036992998436204414	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	85	0.003678206776938797	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	86	0.003918796664602165	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	87	0.003901203763000906	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	88	0.003901295869726291	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	89	0.0038042125075956894	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	90	0.0037860669459997003	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	91	0.0039005589952677863	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	92	0.00391308587702338	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	93	0.0038358060495054572	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	94	0.003695339139156297	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	95	0.0037494073805875647	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	96	0.0037973043004178044	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	97	0.0038539516105578825	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	98	0.0037620263776049667	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	99	0.003867399596183762	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	100	0.0038289899477311085	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	101	0.003880847577918219	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	102	0.0039951554027160135	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	103	0.0037430518257698083	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	104	0.0035316606345670238	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	105	0.0038020939908096686	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	106	0.003795922656879624	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	107	0.003772803181113287	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	108	0.003915388618687365	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	109	0.0037662634110781786	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	110	0.0037084186762122054	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	111	0.0037024315581666136	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	112	0.0038162788542542665	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	113	0.0038017255521720916	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	114	0.0036938653851248454	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	115	0.003493987866280295	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	116	0.0034106288187475795	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	117	0.0036138222716547495	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	118	0.003873663027438008	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	119	0.003549253542740464	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	120	0.0035817681803052915	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	121	0.003677377795186636	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	122	0.003679680520815487	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	123	0.0035793733320888736	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	124	0.0034141289750074058	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	125	0.00347225003849948	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	126	0.003637310179523543	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	127	0.0036394286971372634	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	128	0.003603229683437904	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	129	0.003439735400230491	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	130	0.0033402571956403075	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	131	0.003567859649625293	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	132	0.0034341167248744977	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	133	0.0036415472079934963	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	134	0.0036179671930287064	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	135	0.003377008866764822	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	136	0.0035380161902371873	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	137	0.0036732328710083837	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	138	0.003775382250007403	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	139	0.003831292687616157	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	140	0.003810568062635813	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	141	0.0037103529761995974	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	142	0.003588215841033087	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	143	0.0035163704700094567	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	144	0.003399115135011565	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	145	0.0033905489599684938	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	146	0.0033212826493396173	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	147	0.0032529374330810125	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	148	0.0033460600873872564	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	149	0.0035095543655049347	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	150	0.0036240464167125556	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	151	0.003486158572354386	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	152	0.003728959086765836	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	153	0.0036643903548372416	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	154	0.003491869355214049	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	155	0.003402154748935092	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	156	0.003349560243362947	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	157	0.003383180195493949	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	158	0.0035905185749759943	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	159	0.003454565020030429	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	160	0.0034249057821724286	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	161	0.0035953082683574597	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	162	0.0036348232270154244	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	163	0.0034810004378398912	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	164	0.0034802635660250835	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	165	0.0034796187981437185	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	166	0.0034087866284257585	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	167	0.003441393378126902	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	168	0.0035395820484491565	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	169	0.003426195310757644	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	170	0.003252108445819091	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	171	0.003307189902725751	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	172	0.0033022159901737414	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	173	0.0034928825570385755	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	174	0.0033059924747755333	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	175	0.0033012027891151457	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	176	0.0034439724357791285	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	177	0.0035439112001243627	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	178	0.0037810930389327443	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	179	0.003644678936054643	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	180	0.0036169539899193926	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	181	0.003459538941106508	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	182	0.003576057392714152	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	183	0.0035364503281214415	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	184	0.003489198178247992	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	185	0.0033463364116030785	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	186	0.0033723112868291674	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	187	0.003489013960349882	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	188	0.0034278532920760363	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	189	0.0034215898448854863	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	190	0.0034747369961961633	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	191	0.0033100452954527232	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	192	0.003412378898254933	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	193	0.003312900684535347	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	194	0.003312071704401524	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	195	0.0034679208994003656	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	196	0.0033915621616571294	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	197	0.003443051344336689	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	198	0.003161196410823986	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	199	0.003194632153383288	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	200	0.0033281908555415577	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	201	0.0032852678535260143	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	202	0.0034386300895310317	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	203	0.003520515395213068	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	204	0.0032570823522189455	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	205	0.003294202464501197	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	206	0.003367337377452065	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	207	0.0035333186021480746	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	208	0.003554043233194097	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	209	0.0033268092153512364	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	210	0.0032510952435992452	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	211	0.0032768858922425552	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	212	0.0034781450427904185	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	213	0.0033327042291792495	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	214	0.00334707329490685	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	215	0.00347132894692115	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	216	0.0033193483492533955	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	217	0.0033894436469959492	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	218	0.0033957070841305675	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	219	0.0033733244868871114	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	220	0.0033611660417060224	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	221	0.0032133303738868797	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	222	0.0032498978192439616	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	223	0.003267030179472512	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	224	0.0031406560159472317	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	225	0.0034182739025088098	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	226	0.003269609236667651	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	227	0.0033980098196671055	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	228	0.003237094612049527	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	229	0.003163683370941999	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	230	0.003200895590678505	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	231	0.0031623938452104935	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	232	0.0032860968387619254	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	233	0.0032230939670836647	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	234	0.0032299100687838912	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	235	0.0033490075942147874	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	236	0.00354151635185853	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	237	0.0036511266017980504	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	238	0.003359231747796663	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	239	0.0031481168745834233	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	240	0.003110075671451711	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	241	0.0031831184694372603	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	242	0.003129142324836044	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	243	0.003320085224786674	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	244	0.0034032600630441792	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	245	0.0032158173209964206	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	246	0.0031588936866158135	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	247	0.0030082947249010527	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	248	0.003195921680300751	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	CD4_T	249	0.0033752587911118305	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-250	0.003084981433779196	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-249	0.003138943997078779	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-248	0.003166289891269458	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-247	0.003181603591698006	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-246	0.0031932711750687973	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-245	0.0032811426561207787	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-244	0.0032060325925785007	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-243	0.003373754077004002	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-242	0.003168477563945208	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-241	0.0031167026686763745	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-240	0.003194729622662773	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-239	0.003079876867052038	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-238	0.003278954971486623	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-237	0.003241035335229225	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-236	0.0031819682011504625	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-235	0.00318634354798441	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-234	0.0031090458265414364	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-233	0.003340209782540232	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-232	0.0033566173074717877	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-231	0.00334166823117192	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-230	0.003163372990349379	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-229	0.0031783220849327587	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-228	0.0034247997440285073	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-227	0.0032348369284333676	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-226	0.0030379464997876706	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-225	0.0031644668322958454	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-224	0.0031546223121483477	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-223	0.0034280812475817866	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-222	0.003396360011004501	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-221	0.0030233620247373865	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-220	0.003089356774337451	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-219	0.003222804736598418	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-218	0.00332854219249843	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-217	0.003364274166605451	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-216	0.003234836933374857	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-215	0.003173582129288749	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-214	0.003261453599222378	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-213	0.0032155125009510417	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-212	0.00312472413449526	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-211	0.0033124992668892767	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-210	0.0032654643377898265	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-209	0.003331459083239039	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-208	0.003333646766291918	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-207	0.003281871876557553	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-206	0.0031867081572392064	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-205	0.003363909545836983	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-204	0.003453604084034225	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-203	0.003479126921524377	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-202	0.0036198671133052724	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-201	0.0032742150192522413	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-200	0.003219523228103649	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-199	0.0033405743891760393	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-198	0.0035505908503677794	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-197	0.0034058399190805525	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-196	0.0034171428928012277	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-195	0.0034113090979285715	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-194	0.0034058399215018825	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-193	0.0035002744122794114	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-192	0.003467459334743958	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-191	0.003419695173496402	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-190	0.0036942479460336467	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-189	0.0033865154919935463	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-188	0.003514494273528728	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-187	0.003496992898200759	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-186	0.003390526217218972	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-185	0.0035101189349470686	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-184	0.0034787622903787807	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-183	0.003650494521278114	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-182	0.003600542684735819	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-181	0.0033941723421831126	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-180	0.0032643705076041063	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-179	0.003507931256143871	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-178	0.003472199290635042	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-177	0.0036078349243858017	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-176	0.0036209609531268976	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-175	0.0032045741349533015	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-174	0.003311405428154779	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-173	0.003649036072349937	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-172	0.003658515974298541	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-171	0.003639191552153024	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-170	0.003423341288626978	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-169	0.003316874616935192	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-168	0.0033992769081690475	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-167	0.003471105456545545	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-166	0.0034875129929907715	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-165	0.00348131459281651	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-164	0.003377035580804356	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-163	0.0034178721127438535	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-162	0.0032855179865983945	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-161	0.003317968451172934	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-160	0.0034244351295851464	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-159	0.0034980867382200438	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-158	0.003402923031749571	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-157	0.003258172088899258	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-156	0.003509025092407624	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-155	0.003496628285832824	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-154	0.0034080275917068876	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-153	0.003545850898825206	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-152	0.0034988159653278296	37694	37694	cutsite_bigwig	motif_center	T_NK
RUNX3	NK_T_cytotoxic	-151	0.003546944732519384	37694	37694	cutsite_bigwig	motif_center	T_NK
